time	V(clk)	V(d)	V(n2)	V(n4)
5.147447989416219e-007	1.100000e+000	1.100000e+000	1.100002e+000	1.100019e+000
5.148247989416207e-007	1.100000e+000	1.100000e+000	1.100003e+000	1.100031e+000
5.148500000000023e-007	1.100000e+000	1.100000e+000	1.100003e+000	1.100024e+000
5.149004021167654e-007	1.100000e+000	1.100000e+000	1.100007e+000	1.100064e+000
5.149091957664736e-007	1.100000e+000	1.100000e+000	1.100005e+000	1.100045e+000
5.149267830658900e-007	1.100000e+000	1.100000e+000	1.099997e+000	1.099987e+000
5.149619576647227e-007	1.100000e+000	1.100000e+000	1.099998e+000	1.099986e+000
5.149919576647222e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099995e+000
5.150000000000001e-007	1.100000e+000	1.100000e+000	1.099998e+000	1.099996e+000
5.150100000000000e-007	1.100000e+000	1.100000e+000	1.100007e+000	1.099995e+000
5.150110000000000e-007	9.900000e-001	1.100000e+000	1.096837e+000	1.096526e+000
5.150130000000000e-007	7.700000e-001	1.100000e+000	1.091817e+000	1.092678e+000
5.150160000000000e-007	4.400000e-001	1.100000e+000	1.086255e+000	1.093383e+000
5.150200000000000e-007	2.756240e-012	1.100000e+000	1.079781e+000	1.100477e+000
5.150203999999999e-007	0.000000e+000	1.100000e+000	1.080559e+000	1.103825e+000
5.150211999999999e-007	0.000000e+000	1.100000e+000	1.081951e+000	1.108684e+000
5.150227999999999e-007	0.000000e+000	1.100000e+000	1.084351e+000	1.112778e+000
5.150259999999998e-007	0.000000e+000	1.100000e+000	1.088108e+000	1.112359e+000
5.150323999999996e-007	0.000000e+000	1.100000e+000	1.092711e+000	1.106998e+000
5.150451999999993e-007	0.000000e+000	1.100000e+000	1.096833e+000	1.101700e+000
5.150707999999986e-007	0.000000e+000	1.100000e+000	1.099274e+000	1.099994e+000
5.151219999999974e-007	0.000000e+000	1.100000e+000	1.099979e+000	1.099998e+000
5.152243999999948e-007	0.000000e+000	1.100000e+000	1.100001e+000	1.099999e+000
5.154291999999895e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.100000e+000
5.159643678571220e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.100000e+000
5.164995357142546e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.100000e+000
5.170347035713870e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.099999e+000
5.175698714285196e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.099999e+000
5.181050392856520e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.100000e+000
5.186402071427846e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.100000e+000
5.191753749999171e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.100001e+000
5.194792499997513e-007	0.000000e+000	1.100000e+000	1.100000e+000	1.100023e+000
5.195092499997511e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.099996e+000
5.195492499997510e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.100001e+000
5.197992499997499e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.099998e+000
5.198192499997499e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.100000e+000
5.199900000000000e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.100000e+000
5.200000000000000e-007	0.000000e+000	1.100000e+000	1.100000e+000	1.100000e+000
5.200010000000000e-007	1.100000e-001	1.100000e+000	1.103196e+000	1.103348e+000
5.200030000000000e-007	3.300000e-001	1.100000e+000	1.108942e+000	1.107419e+000
5.200060000000000e-007	6.600000e-001	1.100000e+000	1.115799e+000	1.110051e+000
5.200100000000000e-007	1.100000e+000	1.100000e+000	1.122897e+000	1.111995e+000
5.200103999999999e-007	1.100000e+000	1.100000e+000	1.121883e+000	1.109847e+000
5.200112000000000e-007	1.100000e+000	1.100000e+000	1.120060e+000	1.106436e+000
5.200128000000000e-007	1.100000e+000	1.100000e+000	1.117266e+000	1.102492e+000
5.200159999999999e-007	1.100000e+000	1.100000e+000	1.113855e+000	1.099780e+000
5.200223999999999e-007	1.100000e+000	1.100000e+000	1.110405e+000	1.099260e+000
5.200352000000000e-007	1.100000e+000	1.100000e+000	1.106956e+000	1.099779e+000
5.200608000000000e-007	1.100000e+000	1.100000e+000	1.103518e+000	1.100008e+000
5.201120000000000e-007	1.100000e+000	1.100000e+000	1.101007e+000	1.099993e+000
5.202144000000002e-007	1.100000e+000	1.100000e+000	1.100061e+000	1.099991e+000
5.204192000000004e-007	1.100000e+000	1.100000e+000	1.099990e+000	1.099991e+000
5.208288000000009e-007	1.100000e+000	1.100000e+000	1.100001e+000	1.099993e+000
5.236011250000018e-007	1.100000e+000	1.100000e+000	1.100000e+000	1.099997e+000
5.241453750000038e-007	1.100000e+000	1.100000e+000	1.099996e+000	1.099997e+000
5.246240000000541e-007	1.100000e+000	1.100000e+000	1.100000e+000	1.099998e+000
5.247475000001933e-007	1.100000e+000	1.100000e+000	1.100001e+000	1.100002e+000
5.247939999987776e-007	1.100000e+000	1.100000e+000	1.099998e+000	1.099997e+000
5.248860000037751e-007	1.100000e+000	1.100000e+000	1.099998e+000	1.099997e+000
5.249460000175453e-007	1.100000e+000	1.100000e+000	1.099998e+000	1.099996e+000
5.249760000175448e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099997e+000
5.249900000000002e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099998e+000
5.250000000000001e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099998e+000
5.250040000701777e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099998e+000
5.250100000000000e-007	1.100000e+000	1.100000e+000	1.099998e+000	1.099998e+000
5.250105999929822e-007	1.034001e+000	1.100000e+000	1.097858e+000	1.097075e+000
5.250117999789467e-007	9.020023e-001	1.100000e+000	1.094351e+000	1.092990e+000
5.250141999508756e-007	6.380054e-001	1.100000e+000	1.088943e+000	1.088926e+000
5.250152000561421e-007	5.279938e-001	1.100000e+000	1.087146e+000	1.088474e+000
5.250172002666752e-007	3.079707e-001	1.100000e+000	1.083911e+000	1.089078e+000
5.250200000000000e-007	2.756240e-012	1.100000e+000	1.079365e+000	1.090902e+000
5.250202799733325e-007	0.000000e+000	1.100000e+000	1.079938e+000	1.092636e+000
5.250208399199974e-007	0.000000e+000	1.100000e+000	1.080980e+000	1.095446e+000
5.250219598133273e-007	0.000000e+000	1.100000e+000	1.082853e+000	1.098980e+000
5.250241995999871e-007	0.000000e+000	1.100000e+000	1.086043e+000	1.101885e+000
5.250286791733066e-007	0.000000e+000	1.100000e+000	1.090432e+000	1.102461e+000
5.250376383199455e-007	0.000000e+000	1.100000e+000	1.094956e+000	1.101118e+000
5.250555566132236e-007	0.000000e+000	1.100000e+000	1.098287e+000	1.100090e+000
5.250913931997797e-007	0.000000e+000	1.100000e+000	1.099772e+000	1.099972e+000
5.251630663728918e-007	0.000000e+000	1.100000e+000	1.100012e+000	1.100004e+000
5.253064127191160e-007	0.000000e+000	1.100000e+000	1.099996e+000	1.099998e+000
5.255931054115645e-007	0.000000e+000	1.100000e+000	1.100000e+000	1.100000e+000
5.261664907964615e-007	0.000000e+000	1.100000e+000	1.099998e+000	1.100000e+000
5.281196157964616e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.100000e+000
5.290961782964616e-007	0.000000e+000	1.100000e+000	1.099983e+000	1.099989e+000
5.291261782964615e-007	0.000000e+000	1.100000e+000	1.099996e+000	1.099999e+000
5.291661782964613e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.100000e+000
5.299900000000001e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.100000e+000
5.300000000000000e-007	0.000000e+000	1.100000e+000	1.100000e+000	1.100000e+000
5.300010000000000e-007	1.100000e-001	1.100000e+000	1.103196e+000	1.103347e+000
5.300030000000000e-007	3.300000e-001	1.100000e+000	1.108942e+000	1.107419e+000
5.300060000000000e-007	6.600000e-001	1.100000e+000	1.115799e+000	1.110051e+000
5.300100000000000e-007	1.100000e+000	1.100000e+000	1.122897e+000	1.111995e+000
5.300103999999999e-007	1.100000e+000	1.100000e+000	1.121883e+000	1.109847e+000
5.300112000000000e-007	1.100000e+000	1.100000e+000	1.120060e+000	1.106436e+000
5.300128000000000e-007	1.100000e+000	1.100000e+000	1.117266e+000	1.102492e+000
5.300159999999999e-007	1.100000e+000	1.100000e+000	1.113855e+000	1.099780e+000
5.300224000000000e-007	1.100000e+000	1.100000e+000	1.110405e+000	1.099260e+000
5.300352000000000e-007	1.100000e+000	1.100000e+000	1.106956e+000	1.099779e+000
5.300608000000000e-007	1.100000e+000	1.100000e+000	1.103518e+000	1.100008e+000
5.301120000000000e-007	1.100000e+000	1.100000e+000	1.101007e+000	1.099993e+000
5.302144000000002e-007	1.100000e+000	1.100000e+000	1.100061e+000	1.099991e+000
5.304192000000004e-007	1.100000e+000	1.100000e+000	1.099990e+000	1.099991e+000
5.308288000000009e-007	1.100000e+000	1.100000e+000	1.100001e+000	1.099993e+000
5.336011250000018e-007	1.100000e+000	1.100000e+000	1.100000e+000	1.099997e+000
5.341453750000038e-007	1.100000e+000	1.100000e+000	1.099996e+000	1.099997e+000
5.346240000000541e-007	1.100000e+000	1.100000e+000	1.100000e+000	1.099998e+000
5.347475000001933e-007	1.100000e+000	1.100000e+000	1.100001e+000	1.100002e+000
5.347939999987776e-007	1.100000e+000	1.100000e+000	1.099998e+000	1.099997e+000
5.348860000037751e-007	1.100000e+000	1.100000e+000	1.099998e+000	1.099997e+000
5.349460000175453e-007	1.100000e+000	1.100000e+000	1.099998e+000	1.099996e+000
5.349760000175448e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099997e+000
5.349900000000002e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099998e+000
5.350000000000001e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099998e+000
5.350040000701777e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099998e+000
5.350100000000000e-007	1.100000e+000	1.100000e+000	1.099998e+000	1.099998e+000
5.350105999929822e-007	1.034001e+000	1.100000e+000	1.097858e+000	1.097075e+000
5.350117999789467e-007	9.020023e-001	1.100000e+000	1.094351e+000	1.092990e+000
5.350141999508756e-007	6.380054e-001	1.100000e+000	1.088943e+000	1.088926e+000
5.350152000561421e-007	5.279938e-001	1.100000e+000	1.087146e+000	1.088474e+000
5.350172002666752e-007	3.079707e-001	1.100000e+000	1.083911e+000	1.089078e+000
5.350200000000000e-007	2.756240e-012	1.100000e+000	1.079365e+000	1.090902e+000
5.350202799733325e-007	0.000000e+000	1.100000e+000	1.079938e+000	1.092636e+000
5.350208399199974e-007	0.000000e+000	1.100000e+000	1.080980e+000	1.095446e+000
5.350219598133273e-007	0.000000e+000	1.100000e+000	1.082853e+000	1.098980e+000
5.350241995999871e-007	0.000000e+000	1.100000e+000	1.086043e+000	1.101885e+000
5.350286791733066e-007	0.000000e+000	1.100000e+000	1.090432e+000	1.102461e+000
5.350376383199455e-007	0.000000e+000	1.100000e+000	1.094956e+000	1.101118e+000
5.350555566132236e-007	0.000000e+000	1.100000e+000	1.098287e+000	1.100090e+000
5.350913931997797e-007	0.000000e+000	1.100000e+000	1.099772e+000	1.099972e+000
5.351630663728918e-007	0.000000e+000	1.100000e+000	1.100012e+000	1.100004e+000
5.353064127191160e-007	0.000000e+000	1.100000e+000	1.099996e+000	1.099998e+000
5.355931054115645e-007	0.000000e+000	1.100000e+000	1.100000e+000	1.100000e+000
5.361664907964615e-007	0.000000e+000	1.100000e+000	1.099998e+000	1.100000e+000
5.381196157964616e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.100000e+000
5.390961782964616e-007	0.000000e+000	1.100000e+000	1.099983e+000	1.099989e+000
5.391261782964615e-007	0.000000e+000	1.100000e+000	1.099996e+000	1.099999e+000
5.391661782964613e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.100000e+000
5.399900000000001e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.100000e+000
5.400000000000000e-007	0.000000e+000	1.100000e+000	1.100000e+000	1.100000e+000
5.400010000000001e-007	1.100000e-001	1.100000e+000	1.103196e+000	1.103347e+000
5.400030000000000e-007	3.300000e-001	1.100000e+000	1.108942e+000	1.107419e+000
5.400060000000000e-007	6.600000e-001	1.100000e+000	1.115799e+000	1.110051e+000
5.400100000000000e-007	1.100000e+000	1.100000e+000	1.122897e+000	1.111995e+000
5.400104000000000e-007	1.100000e+000	1.100000e+000	1.121883e+000	1.109847e+000
5.400112000000000e-007	1.100000e+000	1.100000e+000	1.120060e+000	1.106436e+000
5.400128000000000e-007	1.100000e+000	1.100000e+000	1.117266e+000	1.102492e+000
5.400159999999999e-007	1.100000e+000	1.100000e+000	1.113855e+000	1.099780e+000
5.400224000000000e-007	1.100000e+000	1.100000e+000	1.110405e+000	1.099260e+000
5.400352000000000e-007	1.100000e+000	1.100000e+000	1.106956e+000	1.099779e+000
5.400608000000000e-007	1.100000e+000	1.100000e+000	1.103518e+000	1.100008e+000
5.401120000000000e-007	1.100000e+000	1.100000e+000	1.101007e+000	1.099993e+000
5.402144000000002e-007	1.100000e+000	1.100000e+000	1.100061e+000	1.099991e+000
5.404192000000005e-007	1.100000e+000	1.100000e+000	1.099990e+000	1.099991e+000
5.408288000000009e-007	1.100000e+000	1.100000e+000	1.100001e+000	1.099993e+000
5.436011250000018e-007	1.100000e+000	1.100000e+000	1.100000e+000	1.099997e+000
5.441453750000038e-007	1.100000e+000	1.100000e+000	1.099996e+000	1.099997e+000
5.446240000000541e-007	1.100000e+000	1.100000e+000	1.100000e+000	1.099998e+000
5.447475000001933e-007	1.100000e+000	1.100000e+000	1.100001e+000	1.100002e+000
5.447939999987776e-007	1.100000e+000	1.100000e+000	1.099998e+000	1.099997e+000
5.448860000037751e-007	1.100000e+000	1.100000e+000	1.099998e+000	1.099997e+000
5.449460000175453e-007	1.100000e+000	1.100000e+000	1.099998e+000	1.099996e+000
5.449760000175449e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099997e+000
5.449900000000002e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099998e+000
5.450000000000001e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099998e+000
5.450040000701777e-007	1.100000e+000	1.100000e+000	1.099999e+000	1.099998e+000
5.450100000000000e-007	1.100000e+000	1.100000e+000	1.099998e+000	1.099998e+000
5.450105999929822e-007	1.034001e+000	1.100000e+000	1.097858e+000	1.097075e+000
5.450117999789467e-007	9.020023e-001	1.100000e+000	1.094351e+000	1.092990e+000
5.450141999508756e-007	6.380054e-001	1.100000e+000	1.088943e+000	1.088926e+000
5.450152000561421e-007	5.279938e-001	1.100000e+000	1.087146e+000	1.088474e+000
5.450172002666752e-007	3.079707e-001	1.100000e+000	1.083911e+000	1.089078e+000
5.450200000000000e-007	2.756240e-012	1.100000e+000	1.079365e+000	1.090902e+000
5.450202799733325e-007	0.000000e+000	1.100000e+000	1.079938e+000	1.092636e+000
5.450208399199974e-007	0.000000e+000	1.100000e+000	1.080980e+000	1.095446e+000
5.450219598133273e-007	0.000000e+000	1.100000e+000	1.082853e+000	1.098980e+000
5.450241995999871e-007	0.000000e+000	1.100000e+000	1.086043e+000	1.101885e+000
5.450286791733066e-007	0.000000e+000	1.100000e+000	1.090432e+000	1.102461e+000
5.450376383199455e-007	0.000000e+000	1.100000e+000	1.094956e+000	1.101118e+000
5.450555566132236e-007	0.000000e+000	1.100000e+000	1.098287e+000	1.100090e+000
5.450913931997797e-007	0.000000e+000	1.100000e+000	1.099772e+000	1.099972e+000
5.451630663728918e-007	0.000000e+000	1.100000e+000	1.100012e+000	1.100004e+000
5.453064127191160e-007	0.000000e+000	1.100000e+000	1.099996e+000	1.099998e+000
5.455931054115645e-007	0.000000e+000	1.100000e+000	1.100000e+000	1.100000e+000
5.461664907964615e-007	0.000000e+000	1.100000e+000	1.099998e+000	1.100000e+000
5.481196157964616e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.100000e+000
5.490961782964616e-007	0.000000e+000	1.100000e+000	1.099983e+000	1.099989e+000
5.491261782964615e-007	0.000000e+000	1.100000e+000	1.099996e+000	1.099999e+000
5.491661782964613e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.100000e+000
5.499900000000001e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.100000e+000
5.500000000000000e-007	0.000000e+000	1.100000e+000	1.100000e+000	1.100000e+000
5.500010000000001e-007	1.100000e-001	1.100000e+000	1.103196e+000	1.103347e+000
5.500030000000000e-007	3.300000e-001	1.100000e+000	1.108942e+000	1.107419e+000
5.500060000000000e-007	6.600000e-001	1.100000e+000	1.115799e+000	1.110051e+000
5.500100000000000e-007	1.100000e+000	1.100000e+000	1.122897e+000	1.111995e+000
5.500104000000000e-007	1.100000e+000	1.056000e+000	1.120443e+000	1.109583e+000
5.500112000000000e-007	1.100000e+000	9.680000e-001	1.116327e+000	1.105883e+000
5.500128000000000e-007	1.100000e+000	7.920000e-001	1.110598e+000	1.101885e+000
5.500159373452031e-007	1.100000e+000	4.468920e-001	1.104728e+000	1.099504e+000
5.500199999999999e-007	1.100000e+000	3.120171e-012	1.103203e+000	1.099891e+000
5.500204062654797e-007	1.100000e+000	0.000000e+000	1.105496e+000	1.100325e+000
5.500212187964390e-007	1.100000e+000	0.000000e+000	1.109746e+000	1.100883e+000
5.500228438583577e-007	1.100000e+000	0.000000e+000	1.116926e+000	1.101165e+000
5.500260939821951e-007	1.100000e+000	0.000000e+000	1.126707e+000	1.100693e+000
5.500325942298698e-007	1.100000e+000	0.000000e+000	1.134096e+000	1.099722e+000
5.500455947252193e-007	1.100000e+000	0.000000e+000	1.130905e+000	1.099440e+000
5.500715957159183e-007	1.100000e+000	0.000000e+000	1.115432e+000	1.100012e+000
5.500956398118638e-007	1.100000e+000	0.000000e+000	1.107039e+000	1.100097e+000
5.501437280037547e-007	1.100000e+000	0.000000e+000	1.102142e+000	1.099985e+000
5.502399043875366e-007	1.100000e+000	0.000000e+000	1.100154e+000	1.099996e+000
5.504322571551004e-007	1.100000e+000	0.000000e+000	1.099980e+000	1.099989e+000
5.508169626902279e-007	1.100000e+000	0.000000e+000	1.100004e+000	1.099994e+000
5.515863737604829e-007	1.100000e+000	0.000000e+000	1.099998e+000	1.099994e+000
5.525629362604829e-007	1.100000e+000	0.000000e+000	1.099999e+000	1.099996e+000
5.535394987604829e-007	1.100000e+000	0.000000e+000	1.100001e+000	1.099998e+000
5.540334374999999e-007	1.100000e+000	0.000000e+000	1.099981e+000	1.099965e+000
5.540634374999995e-007	1.100000e+000	0.000000e+000	1.099990e+000	1.099996e+000
5.541034374999989e-007	1.100000e+000	0.000000e+000	1.099995e+000	1.099998e+000
5.541834374999977e-007	1.100000e+000	0.000000e+000	1.099999e+000	1.099997e+000
5.546634374999906e-007	1.100000e+000	0.000000e+000	1.099997e+000	1.100000e+000
5.546934374999902e-007	1.100000e+000	0.000000e+000	1.099999e+000	1.099997e+000
5.549887500001734e-007	1.100000e+000	0.000000e+000	1.099999e+000	1.099998e+000
5.550000000000001e-007	1.100000e+000	0.000000e+000	1.099999e+000	1.099998e+000
5.550050000006925e-007	1.100000e+000	0.000000e+000	1.099999e+000	1.099998e+000
5.550100000000000e-007	1.100000e+000	0.000000e+000	1.099999e+000	1.099998e+000
5.550104999999308e-007	1.045000e+000	0.000000e+000	1.098090e+000	1.097375e+000
5.550114999997924e-007	9.350000e-001	0.000000e+000	1.094872e+000	1.093516e+000
5.550134999995153e-007	7.150000e-001	0.000000e+000	1.089771e+000	1.089677e+000
5.550160000005540e-007	4.399999e-001	0.000000e+000	1.084647e+000	1.088889e+000
5.550200000000000e-007	2.756240e-012	0.000000e+000	1.077499e+000	1.090794e+000
5.550203999999446e-007	0.000000e+000	0.000000e+000	1.078490e+000	1.093188e+000
5.550211999998338e-007	0.000000e+000	0.000000e+000	1.080145e+000	1.096824e+000
5.550227999996122e-007	0.000000e+000	0.000000e+000	1.083027e+000	1.100697e+000
5.550259999991689e-007	0.000000e+000	0.000000e+000	1.088190e+000	1.102740e+000
5.550323999982824e-007	0.000000e+000	0.000000e+000	1.096202e+000	1.102012e+000
5.550451999965094e-007	0.000000e+000	0.000000e+000	1.105991e+000	1.100445e+000
5.550707999929634e-007	0.000000e+000	0.000000e+000	1.115605e+000	1.099931e+000
5.551219999858715e-007	0.000000e+000	0.000000e+000	1.123088e+000	1.099990e+000
5.552243999716875e-007	0.000000e+000	0.000000e+000	1.123196e+000	1.099995e+000
5.553199560265991e-007	0.000000e+000	0.000000e+000	1.113621e+000	1.099997e+000
5.554071149399124e-007	0.000000e+000	0.000000e+000	1.104179e+000	1.100001e+000
5.555516856090035e-007	0.000000e+000	0.000000e+000	1.099266e+000	1.100002e+000
